source_issue,unit,bucket_years,topic,requested_start,requested_end,observed_start,observed_end,numerator,denominator,share_percent,partial_period,support_status,interval_status
War & military,share of eligible paragraphs,20,Early Naval Wars: Barbary & the War of 1812,2020,2039,2020,2026,2,3096,0.06459948320413438,True,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Mexican War,1780,1799,1789,1799,0,355,0.0,True,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Mexican War,1800,1819,1800,1819,0,736,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Mexican War,1820,1839,1820,1839,0,2092,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Mexican War,1840,1859,1840,1859,199,3045,6.535303776683087,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Mexican War,1860,1879,1860,1879,1,2558,0.039093041438623924,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Mexican War,1880,1899,1880,1899,2,3123,0.06404098623118795,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Mexican War,1900,1919,1900,1919,0,3375,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Mexican War,1920,1939,1920,1939,0,1954,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Mexican War,1940,1959,1940,1959,0,1624,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Mexican War,1960,1979,1960,1979,1,5885,0.016992353440951572,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Mexican War,1980,1999,1980,1999,0,4372,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Mexican War,2000,2019,2000,2019,0,4014,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Mexican War,2020,2039,2020,2026,0,3096,0.0,True,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War I Mobilization & War Aims,1780,1799,1789,1799,0,355,0.0,True,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War I Mobilization & War Aims,1800,1819,1800,1819,0,736,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War I Mobilization & War Aims,1820,1839,1820,1839,0,2092,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War I Mobilization & War Aims,1840,1859,1840,1859,0,3045,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War I Mobilization & War Aims,1860,1879,1860,1879,1,2558,0.039093041438623924,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War I Mobilization & War Aims,1880,1899,1880,1899,1,3123,0.032020493115593976,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War I Mobilization & War Aims,1900,1919,1900,1919,165,3375,4.888888888888889,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War I Mobilization & War Aims,1920,1939,1920,1939,36,1954,1.842374616171955,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War I Mobilization & War Aims,1940,1959,1940,1959,6,1624,0.3694581280788177,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War I Mobilization & War Aims,1960,1979,1960,1979,7,5885,0.11894647408666101,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War I Mobilization & War Aims,1980,1999,1980,1999,6,4372,0.1372369624885636,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War I Mobilization & War Aims,2000,2019,2000,2019,5,4014,0.1245640259093174,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War I Mobilization & War Aims,2020,2039,2020,2026,0,3096,0.0,True,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War II Military Operations,1780,1799,1789,1799,0,355,0.0,True,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War II Military Operations,1800,1819,1800,1819,0,736,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War II Military Operations,1820,1839,1820,1839,0,2092,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War II Military Operations,1840,1859,1840,1859,0,3045,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War II Military Operations,1860,1879,1860,1879,1,2558,0.039093041438623924,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War II Military Operations,1880,1899,1880,1899,0,3123,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War II Military Operations,1900,1919,1900,1919,32,3375,0.9481481481481482,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War II Military Operations,1920,1939,1920,1939,21,1954,1.0747185261003072,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War II Military Operations,1940,1959,1940,1959,449,1624,27.647783251231527,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War II Military Operations,1960,1979,1960,1979,40,5885,0.6796941376380629,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War II Military Operations,1980,1999,1980,1999,47,4372,1.0750228728270814,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War II Military Operations,2000,2019,2000,2019,25,4014,0.6228201295465869,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,World War II Military Operations,2020,2039,2020,2026,9,3096,0.29069767441860467,True,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Vietnam War,1780,1799,1789,1799,0,355,0.0,True,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Vietnam War,1800,1819,1800,1819,0,736,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Vietnam War,1820,1839,1820,1839,0,2092,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Vietnam War,1840,1859,1840,1859,0,3045,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Vietnam War,1860,1879,1860,1879,0,2558,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Vietnam War,1880,1899,1880,1899,0,3123,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Vietnam War,1900,1919,1900,1919,0,3375,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Vietnam War,1920,1939,1920,1939,0,1954,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Vietnam War,1940,1959,1940,1959,8,1624,0.49261083743842365,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Vietnam War,1960,1979,1960,1979,1106,5885,18.79354290569244,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Vietnam War,1980,1999,1980,1999,54,4372,1.2351326623970724,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Vietnam War,2000,2019,2000,2019,18,4014,0.4484304932735426,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,Vietnam War,2020,2039,2020,2026,15,3096,0.4844961240310077,True,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Iraq, Gulf Wars, the War on Terror & Interventions",1780,1799,1789,1799,0,355,0.0,True,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Iraq, Gulf Wars, the War on Terror & Interventions",1800,1819,1800,1819,0,736,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Iraq, Gulf Wars, the War on Terror & Interventions",1820,1839,1820,1839,0,2092,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Iraq, Gulf Wars, the War on Terror & Interventions",1840,1859,1840,1859,0,3045,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Iraq, Gulf Wars, the War on Terror & Interventions",1860,1879,1860,1879,0,2558,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Iraq, Gulf Wars, the War on Terror & Interventions",1880,1899,1880,1899,0,3123,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Iraq, Gulf Wars, the War on Terror & Interventions",1900,1919,1900,1919,0,3375,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Iraq, Gulf Wars, the War on Terror & Interventions",1920,1939,1920,1939,0,1954,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Iraq, Gulf Wars, the War on Terror & Interventions",1940,1959,1940,1959,0,1624,0.0,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Iraq, Gulf Wars, the War on Terror & Interventions",1960,1979,1960,1979,1,5885,0.016992353440951572,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Iraq, Gulf Wars, the War on Terror & Interventions",1980,1999,1980,1999,235,4372,5.375114364135407,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Iraq, Gulf Wars, the War on Terror & Interventions",2000,2019,2000,2019,580,4014,14.449427005480816,False,descriptive,not_estimated
War & military,share of eligible paragraphs,20,"Iraq, Gulf Wars, the War on Terror & Interventions",2020,2039,2020,2026,171,3096,5.523255813953488,True,descriptive,not_estimated
