series,x,value,source_issue
unnamed,1785.0,0.0,War & military
unnamed,1785.0,7.142857142857142,War & military
unnamed,1790.0,18.6046511627907,War & military
unnamed,1795.0,22.169811320754718,War & military
unnamed,1800.0,18.58974358974359,War & military
unnamed,1805.0,30.256410256410255,War & military
unnamed,1810.0,50.0,War & military
unnamed,1815.0,30.541871921182267,War & military
unnamed,1820.0,31.768953068592058,War & military
unnamed,1825.0,27.445652173913043,War & military
unnamed,1830.0,12.189054726368159,War & military
unnamed,1835.0,14.463452566096425,War & military
unnamed,1840.0,16.69195751138088,War & military
unnamed,1845.0,37.957124842370746,War & military
unnamed,1850.0,15.597345132743362,War & military
unnamed,1855.0,22.786647314949203,War & military
unnamed,1860.0,27.060653188180407,War & military
unnamed,1865.0,35.01849568434032,War & military
unnamed,1870.0,22.970297029702973,War & military
unnamed,1875.0,19.532554257095157,War & military
unnamed,1880.0,15.09433962264151,War & military
unnamed,1885.0,15.413533834586465,War & military
unnamed,1890.0,16.113744075829384,War & military
unnamed,1895.0,24.497041420118343,War & military
unnamed,1900.0,26.265060240963855,War & military
unnamed,1905.0,17.53472222222222,War & military
unnamed,1910.0,16.630901287553648,War & military
unnamed,1915.0,36.8763557483731,War & military
unnamed,1920.0,28.969359331476323,War & military
unnamed,1925.0,23.444283646888568,War & military
unnamed,1930.0,12.71860095389507,War & military
unnamed,1935.0,13.454545454545455,War & military
unnamed,1940.0,65.17412935323384,War & military
unnamed,1945.0,39.85239852398524,War & military
unnamed,1950.0,29.971181556195965,War & military
unnamed,1955.0,26.799007444168733,War & military
unnamed,1960.0,25.857400722021662,War & military
unnamed,1965.0,25.492125984251967,War & military
unnamed,1970.0,29.1588785046729,War & military
unnamed,1975.0,17.78584392014519,War & military
unnamed,1980.0,20.96486003573556,War & military
unnamed,1985.0,19.194312796208532,War & military
unnamed,1990.0,24.334975369458128,War & military
unnamed,1995.0,16.666666666666664,War & military
unnamed,2000.0,22.310126582278482,War & military
unnamed,2005.0,22.0554272517321,War & military
unnamed,2010.0,15.691056910569106,War & military
unnamed,2015.0,12.674961119751165,War & military
unnamed,2020.0,15.114443567482242,War & military
unnamed,2025.0,25.800711743772244,War & military
unnamed,1785.0,,War & military
unnamed,1790.0,18.6046511627907,War & military
unnamed,1795.0,22.169811320754718,War & military
unnamed,1800.0,18.58974358974359,War & military
unnamed,1805.0,30.256410256410255,War & military
unnamed,1810.0,50.0,War & military
unnamed,1815.0,30.541871921182267,War & military
unnamed,1820.0,,War & military
unnamed,1825.0,27.445652173913043,War & military
unnamed,1830.0,12.189054726368159,War & military
unnamed,1835.0,14.463452566096425,War & military
unnamed,1840.0,16.69195751138088,War & military
unnamed,1845.0,37.957124842370746,War & military
unnamed,1850.0,15.597345132743362,War & military
unnamed,1855.0,22.786647314949203,War & military
