doc_name,para_idx,jaccard,primary_only,second_only,matched
/the-presidency/presidential-speeches/april-15-2020-press-briefing-coronavirus-task-force,99,0.0,1,0,0
/the-presidency/presidential-speeches/april-15-2020-press-briefing-coronavirus-task-force,100,0.0,3,0,0
/the-presidency/presidential-speeches/april-15-2020-press-briefing-coronavirus-task-force,101,0.0,2,0,0
/the-presidency/presidential-speeches/april-15-2020-press-briefing-coronavirus-task-force,102,0.0,2,0,0
/the-presidency/presidential-speeches/april-15-2020-press-briefing-coronavirus-task-force,104,0.0,1,0,0
/the-presidency/presidential-speeches/april-16-1945-first-speech-congress,0,0.5,0,1,1
/the-presidency/presidential-speeches/april-16-1945-first-speech-congress,1,1.0,0,0,1
/the-presidency/presidential-speeches/april-16-1945-first-speech-congress,2,1.0,0,0,3
/the-presidency/presidential-speeches/april-16-1945-first-speech-congress,3,0.0,1,0,0
/the-presidency/presidential-speeches/april-16-1945-first-speech-congress,4,1.0,0,0,1
/the-presidency/presidential-speeches/april-16-1945-first-speech-congress,6,0.7777777777777778,2,0,7
/the-presidency/presidential-speeches/april-16-1945-first-speech-congress,8,0.0,0,1,0
/the-presidency/presidential-speeches/april-16-1945-first-speech-congress,10,1.0,0,0,1
/the-presidency/presidential-speeches/april-16-1945-first-speech-congress,11,0.0,0,1,0
/the-presidency/presidential-speeches/april-16-1945-first-speech-congress,12,0.5,0,1,1
/the-presidency/presidential-speeches/april-16-1945-first-speech-congress,13,1.0,0,0,1
/the-presidency/presidential-speeches/april-16-1945-first-speech-congress,14,0.0,0,1,0
/the-presidency/presidential-speeches/april-16-1953-chance-peace,1,0.3333333333333333,1,1,1
/the-presidency/presidential-speeches/april-16-1953-chance-peace,2,1.0,0,0,2
/the-presidency/presidential-speeches/april-16-1953-chance-peace,3,1.0,0,0,2
/the-presidency/presidential-speeches/april-16-1953-chance-peace,4,1.0,0,0,1
/the-presidency/presidential-speeches/april-16-1953-chance-peace,5,1.0,0,0,1
/the-presidency/presidential-speeches/april-16-1953-chance-peace,9,1.0,0,0,2
/the-presidency/presidential-speeches/april-16-1953-chance-peace,10,0.2,2,2,1
/the-presidency/presidential-speeches/april-16-1953-chance-peace,11,0.0,1,1,0
/the-presidency/presidential-speeches/april-16-1953-chance-peace,12,0.5,1,0,1
/the-presidency/presidential-speeches/april-16-1953-chance-peace,13,0.0,3,1,0
/the-presidency/presidential-speeches/april-16-1953-chance-peace,14,0.6666666666666666,0,1,2
/the-presidency/presidential-speeches/april-16-1953-chance-peace,15,0.0,0,1,0
/the-presidency/presidential-speeches/april-16-1953-chance-peace,16,0.5,0,1,1
/the-presidency/presidential-speeches/april-16-1953-chance-peace,17,0.0,1,1,0
/the-presidency/presidential-speeches/april-16-1953-chance-peace,19,0.6666666666666666,0,1,2
/the-presidency/presidential-speeches/april-16-1953-chance-peace,20,0.3333333333333333,2,0,1
/the-presidency/presidential-speeches/april-16-1953-chance-peace,21,0.6666666666666666,0,1,2
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,9,0.0,7,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,11,0.0,1,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,12,0.0,2,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,13,0.0,3,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,14,0.0,3,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,17,0.0,3,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,18,0.0,2,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,19,0.0,2,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,23,0.0,4,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,25,0.0,2,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,26,0.0,1,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,27,0.0,1,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,28,0.0,2,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,30,0.0,3,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,31,0.0,2,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,35,0.0,1,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,36,0.0,2,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,37,0.0,2,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,38,0.0,1,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,39,0.0,2,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,40,0.0,1,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,41,0.0,2,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,43,0.0,5,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,44,0.0,3,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,45,0.0,2,0,0
/the-presidency/presidential-speeches/april-16-1964-press-conference-state-department,46,0.0,2,0,0
/the-presidency/presidential-speeches/april-17-1917-message-regarding-world-war-i,2,0.0,4,0,0
/the-presidency/presidential-speeches/april-17-1917-message-regarding-world-war-i,7,0.0,1,0,0
/the-presidency/presidential-speeches/april-18-1882-message-regarding-congress-american-countries,0,1.0,0,0,4
/the-presidency/presidential-speeches/april-18-1882-message-regarding-congress-american-countries,3,0.5,0,1,1
/the-presidency/presidential-speeches/april-18-1882-message-regarding-congress-american-countries,9,0.0,0,1,0
/the-presidency/presidential-speeches/april-18-1882-message-regarding-congress-american-countries,10,1.0,0,0,1
/the-presidency/presidential-speeches/april-18-1882-message-regarding-congress-american-countries,11,1.0,0,0,1
/the-presidency/presidential-speeches/april-18-1977-address-nation-energy,6,0.0,1,0,0
/the-presidency/presidential-speeches/april-18-1977-address-nation-energy,12,0.0,1,0,0
/the-presidency/presidential-speeches/april-18-1977-address-nation-energy,18,0.0,1,0,0
/the-presidency/presidential-speeches/april-18-1977-address-nation-energy,19,0.0,1,0,0
/the-presidency/presidential-speeches/april-19-1916-message-regarding-german-actions,0,0.0,1,0,0
/the-presidency/presidential-speeches/april-19-1916-message-regarding-german-actions,1,0.0,1,0,0
/the-presidency/presidential-speeches/april-19-1916-message-regarding-german-actions,2,0.0,1,0,0
/the-presidency/presidential-speeches/april-19-1916-message-regarding-german-actions,3,0.0,1,0,0
/the-presidency/presidential-speeches/april-19-1916-message-regarding-german-actions,4,0.0,1,0,0
/the-presidency/presidential-speeches/april-19-1916-message-regarding-german-actions,5,0.0,2,0,0
/the-presidency/presidential-speeches/april-19-1916-message-regarding-german-actions,6,0.0,1,0,0
/the-presidency/presidential-speeches/april-19-1916-message-regarding-german-actions,7,0.0,4,0,0
/the-presidency/presidential-speeches/april-19-1916-message-regarding-german-actions,8,0.0,3,0,0
/the-presidency/presidential-speeches/april-19-1916-message-regarding-german-actions,9,0.0,2,0,0
/the-presidency/presidential-speeches/april-19-1916-message-regarding-german-actions,10,0.0,1,0,0
/the-presidency/presidential-speeches/april-19-1916-message-regarding-german-actions,11,0.0,1,0,0
/the-presidency/presidential-speeches/april-19-1916-message-regarding-german-actions,13,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1866-proclamation-end-confederate-insurrection,0,0.0,1,1,0
/the-presidency/presidential-speeches/april-2-1866-proclamation-end-confederate-insurrection,1,0.0,1,1,0
/the-presidency/presidential-speeches/april-2-1866-proclamation-end-confederate-insurrection,2,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1866-proclamation-end-confederate-insurrection,3,0.5,1,0,1
/the-presidency/presidential-speeches/april-2-1866-proclamation-end-confederate-insurrection,4,0.5,1,0,1
/the-presidency/presidential-speeches/april-2-1866-proclamation-end-confederate-insurrection,5,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1866-proclamation-end-confederate-insurrection,11,1.0,0,0,2
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,0,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,1,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,2,0.0,2,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,4,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,5,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,7,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,8,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,9,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,10,0.0,2,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,11,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,14,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,16,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,17,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,19,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,20,0.0,1,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,21,0.0,2,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,22,0.0,2,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,23,0.0,2,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,25,0.0,2,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,26,0.0,2,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,27,0.0,2,0,0
/the-presidency/presidential-speeches/april-2-1917-address-congress-requesting-declaration-war,28,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1914-message-regarding-tampico-incident,0,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1914-message-regarding-tampico-incident,1,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1914-message-regarding-tampico-incident,2,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1914-message-regarding-tampico-incident,3,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1914-message-regarding-tampico-incident,4,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1914-message-regarding-tampico-incident,5,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1914-message-regarding-tampico-incident,6,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1914-message-regarding-tampico-incident,7,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1914-message-regarding-tampico-incident,8,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1961-address-american-association-newspaper-editors,0,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1961-address-american-association-newspaper-editors,1,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1961-address-american-association-newspaper-editors,2,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1961-address-american-association-newspaper-editors,3,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1961-address-american-association-newspaper-editors,4,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1961-address-american-association-newspaper-editors,5,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1961-address-american-association-newspaper-editors,6,0.0,3,0,0
/the-presidency/presidential-speeches/april-20-1961-address-american-association-newspaper-editors,7,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1961-address-american-association-newspaper-editors,8,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1961-address-american-association-newspaper-editors,11,0.0,6,0,0
/the-presidency/presidential-speeches/april-20-1961-address-american-association-newspaper-editors,12,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1961-address-american-association-newspaper-editors,13,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,0,0.5,1,0,1
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,1,1.0,0,0,1
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,2,1.0,0,0,1
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,4,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,7,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,8,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,9,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,12,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,13,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,17,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,23,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,24,0.0,3,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,26,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,27,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,28,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,29,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,31,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,32,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,33,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,34,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,35,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,36,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,40,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,44,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,48,0.0,2,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,49,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,50,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,52,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,55,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,56,0.0,1,0,0
/the-presidency/presidential-speeches/april-20-1964-speech-associated-press-luncheon,57,0.0,1,0,0
