selection_order,series_id,series_label,series_kind,instrument,query,grouping_active,family_label,family_form_count,family_forms,period_kind,period,period_order,period_start,period_end,x,display_value,display_unit,numerator_count,denominator_count,denominator_unit,point,lo_sampling,hi_sampling,lo,hi,n_paragraphs,n_speeches,n_paired_paragraphs,ci_status,interval_unresolvable,disagreement_band_applied,disagreement_half_width,ci_components,disagreement_status,agreement_source,value_status,source_scope
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1845,1845,1845,1849,1845.0,16.77175283732661,percent of eligible paragraphs,,793,eligible paragraphs,0.1677175283732661,0.12885402628032347,0.19772578354285356,0.12885402628032347,0.19772578354285356,793,28,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1850,1850,1850,1854,1850.0,9.623893805309734,percent of eligible paragraphs,,904,eligible paragraphs,0.09623893805309734,0.032465666115917204,0.18373729121278143,0.032465666115917204,0.18373729121278143,904,21,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1855,1855,1855,1859,1855.0,8.99854862119013,percent of eligible paragraphs,,689,eligible paragraphs,0.0899854862119013,0.05947238474625503,0.11489025340237363,0.05947238474625503,0.11489025340237363,689,13,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1860,1860,1860,1864,1860.0,6.531881804043546,percent of eligible paragraphs,,643,eligible paragraphs,0.06531881804043546,0.03086678928008408,0.091650546803908,0.03086678928008408,0.091650546803908,643,18,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1865,1865,1865,1869,1865.0,8.508014796547473,percent of eligible paragraphs,,811,eligible paragraphs,0.08508014796547472,0.03976116024701696,0.11591553358310795,0.03976116024701696,0.11591553358310795,811,37,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1870,1870,1870,1874,1870.0,11.881188118811881,percent of eligible paragraphs,,505,eligible paragraphs,0.1188118811881188,0.07002008032128514,0.15000360520591735,0.07002008032128514,0.15000360520591735,505,19,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1875,1875,1875,1879,1875.0,14.691151919866444,percent of eligible paragraphs,,599,eligible paragraphs,0.14691151919866444,0.1072937062937063,0.1771788327082465,0.1072937062937063,0.1771788327082465,599,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1880,1880,1880,1884,1880.0,16.82389937106918,percent of eligible paragraphs,,636,eligible paragraphs,0.16823899371069181,0.11694874835309618,0.21005552418595896,0.11694874835309618,0.21005552418595896,636,16,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1885,1885,1885,1889,1885.0,8.521303258145362,percent of eligible paragraphs,,798,eligible paragraphs,0.08521303258145363,0.048148877083578706,0.11955696339555852,0.048148877083578706,0.11955696339555852,798,18,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1890,1890,1890,1894,1890.0,9.47867298578199,percent of eligible paragraphs,,844,eligible paragraphs,0.0947867298578199,0.06364587958594661,0.11744969426047865,0.06364587958594661,0.11744969426047865,844,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1895,1895,1895,1899,1895.0,11.242603550295858,percent of eligible paragraphs,,845,eligible paragraphs,0.11242603550295859,0.07743609780039523,0.16043557370137795,0.07743609780039523,0.16043557370137795,845,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1900,1900,1900,1904,1900.0,5.301204819277109,percent of eligible paragraphs,,830,eligible paragraphs,0.05301204819277108,0.032540731711504456,0.07722871418447866,0.032540731711504456,0.07722871418447866,830,15,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1905,1905,1905,1909,1905.0,8.506944444444445,percent of eligible paragraphs,,1152,eligible paragraphs,0.08506944444444445,0.06367787941112796,0.11012096012096012,0.06367787941112796,0.11012096012096012,1152,16,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1910,1910,1910,1914,1910.0,5.793991416309012,percent of eligible paragraphs,,932,eligible paragraphs,0.05793991416309013,0.01198987803569513,0.08066217287866771,0.01198987803569513,0.08066217287866771,932,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1915,1915,1915,1919,1915.0,4.772234273318872,percent of eligible paragraphs,,461,eligible paragraphs,0.04772234273318872,0.013144552879291251,0.0791284050966608,0.013144552879291251,0.0791284050966608,461,21,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1920,1920,1920,1924,1920.0,10.86350974930362,percent of eligible paragraphs,,359,eligible paragraphs,0.10863509749303621,0.04936042991220103,0.16991782199210698,0.04936042991220103,0.16991782199210698,359,19,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1925,1925,1925,1929,1925.0,11.577424023154848,percent of eligible paragraphs,,691,eligible paragraphs,0.11577424023154848,0.06360920046613422,0.15631467641261498,0.06360920046613422,0.15631467641261498,691,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1930,1930,1930,1934,1930.0,13.513513513513514,percent of eligible paragraphs,,629,eligible paragraphs,0.13513513513513514,0.08941489361702128,0.19786949804039794,0.08941489361702128,0.19786949804039794,629,27,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1935,1935,1935,1939,1935.0,8.0,percent of eligible paragraphs,,275,eligible paragraphs,0.08,0.025307575892459716,0.13477347092876918,0.025307575892459716,0.13477347092876918,275,13,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1940,1940,1940,1944,1940.0,3.814262023217247,percent of eligible paragraphs,,603,eligible paragraphs,0.03814262023217247,0.021376983588769834,0.06309763313609468,0.021376983588769834,0.06309763313609468,603,26,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1945,1945,1945,1949,1945.0,1.8450184501845017,percent of eligible paragraphs,,271,eligible paragraphs,0.01845018450184502,0.00421741452991453,0.04040461838288614,0.00421741452991453,0.04040461838288614,271,17,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1950,1950,1950,1954,1950.0,9.510086455331413,percent of eligible paragraphs,,347,eligible paragraphs,0.09510086455331412,0.015625,0.1602903462172559,0.015625,0.1602903462172559,347,11,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1955,1955,1955,1959,1955.0,10.669975186104217,percent of eligible paragraphs,,403,eligible paragraphs,0.10669975186104218,0.059140316205533595,0.1370639236609891,0.059140316205533595,0.1370639236609891,403,8,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1960,1960,1960,1964,1960.0,7.761732851985561,percent of eligible paragraphs,,2216,eligible paragraphs,0.0776173285198556,0.055818584070796456,0.10013578183321638,0.055818584070796456,0.10013578183321638,2216,67,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1965,1965,1965,1969,1965.0,6.1515748031496065,percent of eligible paragraphs,,2032,eligible paragraphs,0.061515748031496065,0.041078737385850835,0.08348077281411288,0.041078737385850835,0.08348077281411288,2032,53,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1970,1970,1970,1974,1970.0,9.345794392523365,percent of eligible paragraphs,,535,eligible paragraphs,0.09345794392523364,0.04471958925750395,0.135300351943689,0.04471958925750395,0.135300351943689,535,25,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1975,1975,1975,1979,1975.0,16.33393829401089,percent of eligible paragraphs,,1102,eligible paragraphs,0.16333938294010888,0.09652429049684243,0.23686807144320138,0.09652429049684243,0.23686807144320138,1102,27,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1980,1980,1980,1984,1980.0,17.153067301965454,percent of eligible paragraphs,,1679,eligible paragraphs,0.17153067301965455,0.1105243952807737,0.23808291156579184,0.1105243952807737,0.23808291156579184,1679,41,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1985,1985,1985,1989,1985.0,14.336492890995261,percent of eligible paragraphs,,844,eligible paragraphs,0.14336492890995262,0.0904144737920745,0.1939375009857355,0.0904144737920745,0.1939375009857355,844,28,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1990,1990,1990,1994,1990.0,17.142857142857142,percent of eligible paragraphs,,1015,eligible paragraphs,0.17142857142857143,0.09074419125329619,0.24194021256371762,0.09074419125329619,0.24194021256371762,1015,32,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,1995,1995,1995,1999,1995.0,18.82494004796163,percent of eligible paragraphs,,834,eligible paragraphs,0.1882494004796163,0.12617150649767367,0.22867149318519864,0.12617150649767367,0.22867149318519864,834,22,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,2000,2000,2000,2004,2000.0,12.5,percent of eligible paragraphs,,632,eligible paragraphs,0.125,0.07233010552667721,0.1744882578281145,0.07233010552667721,0.1744882578281145,632,23,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
2,corex:Taxes & budget,Taxes & budget,corex,Deterministic CorEx issue model,Taxes & budget,,,,,year5,2005,2005,2005,2009,2005.0,10.161662817551962,percent of eligible paragraphs,,866,eligible paragraphs,0.10161662817551963,0.060127257784853005,0.14855424643420667,0.060127257784853005,0.14855424643420667,866,28,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
